Date,ECON_STOCKMARKET,ECON_ENTREPRENEURSHIP,ECON_CURRENCY_EXCHANGE_RATE,ECON_MONOPOLY,ECON_HOUSING_PRICES,ECON_COST_OF_LIVING,ECON_UNIONS,ECON_TRADE_DISPUTE,ECON_IPO,ECON_SUBSIDIES,ECON_DEREGULATION,ECON_INTEREST_RATES,ECON_CURRENCY_RESERVES,ECON_EARNINGSREPORT,ECON_NATIONALIZE,ECON_DEBT,ECON_TAXATION,SLFID_ECONOMIC_DEVELOPMENT,SLFID_ECONOMIC_POWER,ECON_REMITTANCE,ECON_INFORMAL_ECONOMY,ECON_DEVELOPMENTORGS,SLFID_ECONOMIC_DEVELOPMENTAID,ECON_FOREIGNINVEST,SOC_ECONCOOP,ECON_FREETRADE,ECON_MOU,ECON_EMERGINGECON,ECON_DEFLATION,ECON_MIDDLECLASS,ECON_WORKINGCLASS,ECON_OILPRICE,ECON_PRICECONTROL,ECON_UNDEREMPLOYMENT,ECON_GOLDPRICE,ECON_DIESELPRICE,ECON_ELECTRICALGENERATION,ECON_ELECTRICALGRID,ECON_ELECTRICALDEMAND,ECON_MONEYLAUNDERING,ECON_WORLDCURRENCIES,ECON_ELECTRICALPRICE,ECON_NATGASPRICE,ECON_FOREIGNBANKS,ECON_CENTRALBANK,ECON_GASOLINEPRICE,ECON_HEATINGOIL,ECON_CUTOUTLOOK,ECON_IDENTITYTHEFT,ECON_NEWPOWERPLANT,ECON_PRICEGOUGE,ECON_INFLATION,WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT,WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES,WB_471_ECONOMIC_GROWTH,WB_1096_MACROECONOMIC_SUSTAINABILITY,WB_162_TRANSPORT_ECONOMICS,WB_1152_ECONOMIC_AND_SOCIAL_MOBILITY,WB_862_GROWTH_POLES_AND_ECONOMIC_ZONES,WB_1016_SPECIAL_ECONOMIC_ZONES,WB_625_HEALTH_ECONOMICS_AND_FINANCE,WB_1070_ECONOMIC_GROWTH_POLICY,WB_1540_ECONOMICS_OF_EDUCATION,WB_427_WATER_ALLOCATION_AND_WATER_ECONOMICS,ECON_PROPANE,WB_798_LOCAL_AND_REGIONAL_ECONOMIC_DEVELOPMENT,ECON_COUNTERFEITMONEY,WB_2124_ECONOMIC_ANALYSIS_OF_EDUCATION,WB_440_MACROECONOMIC_MONITORING,WB_2345_DIGITAL_ECONOMY_STRATEGY,WB_836_POLITICAL_ECONOMY_OF_REFORM,WB_1998_WATER_ECONOMICS,WB_2111_COMPETITION_ECONOMICS,ECON_HEATINGOILPRICE,WB_331_ECONOMIC_TRANSPARENCY,WB_1106_MACROECONOMIC_PERFORMANCE,ECON_QUITRATE,WB_1141_ECONOMIC_SHOCKS_AND_TRADE,WB_702_ECONOMIC_SHOCKS_AND_VULNERABILITY,ECON_PROPANEPRICE
2018-01-21,0.85622,2.80258,0.54187,0.0,3.40716,-0.78087,0.0,0.0,0.71249,0.0,0.0,0.0,0.0,0.0,0.0,-0.23853,-1.64944,0.0,0.0,0.0,0.0,1.68394,0.33251,3.40716,0.0,0.0,0.0,0.0,0.0,0.0,-2.65879,0.05198,0.0,0.0,0.0,0.0,0.05198,0.0,0.0,0.0,0.83198,0.0,0.0,0.0,0.47214,0.0,0.0,0.0,-5.91862,0.0,0.0,0.54187,-0.02488,0.54187,0.0,0.0,-1.25628,0.0,1.11302,1.68394,-3.18772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22,1.45045,0.0,-0.18138,0.0,0.93458,-2.62697,-4.48845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.27726,-2.18299,-2.62697,0.0,0.0,0.0,-1.81452,0.0,0.0,0.0,-1.81452,0.0,0.0,0.0,-1.94175,0.0,0.46368,0.0,0.0,4.46429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.91862,0.0,0.0,0.0,-3.27726,-1.32675,-1.00653,0.0,0.0,0.05127,0.0,0.0,0.0,-1.81452,0.0,0.0,0.0,0.0,0.0,0.0,-0.71174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23,0.43625,0.0,0.0,0.0,2.85989,-0.14599,-3.40749,0.0,0.0,-2.89634,0.0,0.0,0.0,0.0,0.0,-3.6307,-1.77011,0.0,0.0,0.0,0.0,-2.47076,-1.33843,2.23814,1.9544,-2.89634,0.0,3.3269,0.0,0.0,0.0,-0.41068,0.0,0.0,8.15217,0.0,-5.40944,0.0,0.0,-2.91971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.73153,0.0,0.0,0.0,1.67526,1.67526,0.99256,0.0,1.9544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24,0.0,3.46106,0.19545,0.0,-3.64372,0.0,0.0,0.0,0.0,0.0,0.0,-0.09726,0.0,0.0,0.0,-1.07065,-1.29839,3.46106,0.0,0.0,0.0,-0.3937,1.85025,1.34907,0.0,-0.21035,0.82136,0.0,0.0,0.0,0.0,0.73077,0.0,0.0,4.38596,0.0,0.0,0.0,0.0,-3.64372,0.0,0.0,0.0,0.0,-0.13637,0.0,0.0,0.0,0.0,0.0,0.0,-2.03492,-1.45636,-3.13112,0.0,0.0,0.0,0.0,0.0,0.0,-1.40845,0.0,0.0,0.7326,0.0,0.0,0.0,0.0,0.0,2.66075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25,0.0,-0.74052,0.20492,0.0,1.30354,0.0,0.0,0.0,-0.67227,0.0,0.0,-0.26429,0.0,0.0,0.0,-2.71055,-1.01797,0.0,0.0,5.44554,0.0,-4.16634,0.0,0.0,3.28864,2.05488,2.97619,0.625,0.0,4.24242,0.0,0.66519,0.0,0.0,6.70732,0.0,0.0,0.0,0.0,-4.71698,0.0,0.0,0.0,0.0,-0.00704,0.0,0.0,0.0,0.0,0.0,0.0,-3.9817,0.0,-0.1662,0.0,0.0,-0.69404,4.24242,0.0,0.0,0.0,0.0,0.0,1.56863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26,-0.5252,3.43629,-0.40984,0.0,0.34843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1827,2.07288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66815,0.0,0.0,0.0,0.0,0.0,-0.40984,0.0,0.0,3.18471,0.0,1.67428,0.0,0.0,-2.63158,0.0,0.0,0.0,0.0,-1.18846,0.0,1.67428,0.0,0.0,0.0,0.0,2.47148,1.15524,0.0,-2.15247,0.0,0.0,-0.25641,1.67428,1.67428,-3.39703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27,1.44928,5.74713,0.0,0.0,1.59181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.89955,-4.1816,0.0,0.0,0.0,0.0,0.0,0.0,0.33149,0.0,0.0,0.0,0.0,6.91824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28,-0.84232,1.34104,0.0,0.0,2.11946,0.40323,0.0,0.0,0.23461,-1.37953,0.0,0.0,0.0,0.0,0.0,0.0,-1.55907,-7.11864,0.0,0.0,0.0,3.15285,0.0,-3.66463,0.0,0.0,0.0,-2.28622,0.0,-1.19206,0.0,-2.28622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.28622,0.23461,-2.49545,0.0,-1.3913,-1.19206,2.11946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29,-0.47991,0.0,0.60976,0.0,1.73652,0.0,0.0,0.0,-0.90909,0.0,0.0,1.04675,0.0,0.0,0.0,0.0,-0.85564,0.0,0.0,0.0,0.0,-0.62137,0.0,2.03125,0.0,0.0,0.0,0.0,0.0,-0.08123,0.0,-0.76455,0.0,0.0,7.74194,0.0,0.0,0.0,0.0,0.0,0.11384,0.0,0.0,0.0,0.60976,0.0,0.0,0.0,0.0,0.0,0.0,0.25242,0.25242,0.46488,-0.76779,0.0,-2.28571,-0.08123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30,0.40924,2.9408,1.34831,-0.56711,0.0,0.0,0.0,0.0,-0.52986,0.0,0.0,-0.3494,0.0,0.0,0.0,-4.24349,-0.05875,0.89021,0.0,0.0,0.0,-1.49846,0.0,2.08598,0.0,0.0,0.0,2.65625,0.0,-0.45767,0.0,-1.69492,0.0,0.0,4.54513,0.0,0.0,0.0,0.0,-4.17434,1.34831,0.0,0.0,0.0,-1.26462,0.0,0.0,0.0,0.0,0.0,0.0,1.41307,-1.85348,0.0,0.0,0.0,0.0,-0.45767,-4.92462,-4.92462,1.47783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31,0.0,0.96899,1.27971,0.0,4.81647,0.0,0.0,0.0,0.20877,0.0,0.0,0.75094,0.0,0.0,0.0,-1.42638,-0.18898,0.31646,0.0,0.0,0.0,1.22399,-3.4375,0.0,2.07926,2.93454,2.01149,0.48077,0.0,-3.4375,0.0,0.0,0.0,0.0,3.20513,0.0,0.21231,0.21231,0.0,-4.60705,0.26261,0.0,0.0,-4.60705,0.61356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.682,0.48077,0.0,0.0,-6.43617,-0.48987,-3.03936,-3.03936,0.0,1.25,0.0,-2.67131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01,0.0,-0.25999,-0.03891,0.0,0.4826,0.0,0.0,0.0,0.0,-0.80321,0.0,0.0,0.0,0.0,0.0,0.4261,-0.2581,0.0,0.0,0.0,0.0,1.50054,0.0,1.81087,4.05405,0.0,4.05405,0.0,0.0,0.0,0.0,0.0,-0.80321,0.0,6.70732,0.0,0.0,0.0,0.0,-1.14943,0.70672,0.0,0.0,0.0,0.88346,0.0,0.0,0.0,0.0,0.0,0.0,-0.7596,0.0,-0.58962,0.0,0.0,0.0,0.0,0.17794,0.0,0.0,-0.18904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-02,1.53486,4.27058,-0.63422,0.0,0.80335,0.0,0.0,0.0,0.0,0.0,0.0,2.69151,0.0,0.0,0.0,0.66815,-0.49701,2.11324,0.0,0.0,0.0,0.0,-1.23997,0.0,0.0,0.0,0.0,0.0,0.0,3.57853,0.0,0.44978,0.0,0.0,6.79012,0.0,0.0,0.0,0.0,-3.30705,-0.87574,0.0,0.0,0.0,-0.78569,0.0,0.0,0.0,0.0,0.0,0.0,0.44978,0.55896,0.0,0.0,0.0,-1.79641,3.57853,-2.77778,-2.77778,0.0,0.0,0.0,-4.70183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-03,0.0,2.1446,-0.41982,0.0,-0.09742,0.0,0.0,0.0,-0.93581,0.0,0.0,1.23874,1.23874,0.0,0.0,-5.54871,1.23874,0.0,0.0,0.0,0.0,4.3956,0.0,0.0,0.0,0.0,0.0,2.66426,0.0,0.0,0.0,-3.72272,0.0,0.0,7.63889,0.0,-1.49573,0.0,-1.49573,0.0,0.40946,0.0,0.0,0.0,-0.41982,0.0,0.0,0.0,0.0,0.0,0.0,1.23874,-3.28623,1.23874,4.28243,0.0,-3.91766,0.0,0.0,0.0,4.3956,0.0,0.0,-1.39721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-04,-1.6049,-0.49782,0.0,0.0,0.48207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.68396,-0.60565,0.0,0.0,0.0,0.5005,0.0,0.0,0.0,0.0,0.93677,6.58174,0.0,0.0,0.0,0.15337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15337,0.0,0.0,0.0,0.15337,0.0,0.0,0.0,0.0,0.0,0.0,0.15337,0.15337,2.33593,-1.29153,0.0,1.68866,0.0,0.33576,-0.26525,-4.14201,0.0,0.0,0.0,-5.41761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-05,-0.05633,2.21465,-5.87052,-3.96913,1.48397,0.0,0.0,0.0,-0.0029,0.0,-3.96913,-1.09966,0.0,0.0,0.0,-3.71092,-2.30727,-0.60565,0.0,0.0,0.0,-2.05643,2.21465,0.0,0.0,0.32103,0.0,3.42539,0.0,-3.15279,0.0,0.0,0.0,0.0,3.20513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45117,0.0,0.0,0.0,-1.57303,0.0,0.0,-0.53904,-2.78095,-0.26583,-0.17231,0.0,3.00011,-3.15279,0.0,0.0,0.0,0.0,0.0,2.21465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-06,-1.02077,2.28385,0.30289,0.0,0.95514,-0.63559,0.0,0.0,0.0,0.0,0.0,-1.19513,0.0,0.0,0.0,-2.21719,-0.02992,0.0,0.0,0.0,0.0,0.0,2.28385,-1.8095,0.0,0.0,0.0,-0.5102,0.0,0.0,0.0,-1.2259,0.0,0.0,6.66667,0.0,0.21978,0.0,0.0,-7.07547,-1.05096,0.0,0.0,0.0,-1.24266,0.0,0.0,0.0,0.0,0.0,0.0,-2.19377,-1.93721,-2.22513,-0.02927,0.0,0.0,0.0,3.02198,0.0,0.0,0.0,0.0,2.28385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-07,-1.19631,1.58305,-3.06122,0.0,-2.85344,0.0,-11.60353,0.0,-3.05118,0.0,0.0,-2.06348,0.0,0.0,0.0,-1.53617,1.53846,0.0,0.0,0.0,0.0,-3.08716,0.0,2.25873,0.0,0.0,0.13779,-1.41956,0.0,-5.88235,0.0,-2.95231,0.0,0.0,1.07386,0.0,0.0,0.0,0.0,-4.26437,-3.62468,0.0,0.0,0.0,-2.54602,0.0,0.0,0.0,0.0,0.0,0.0,-2.26821,-2.09602,0.05945,0.0,0.0,0.0,-5.88235,0.0,0.0,0.10225,0.0,0.0,-0.53333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-08,0.0,0.0,-0.2626,0.0,-5.26316,0.0,0.0,0.0,0.0,0.0,0.0,0.26558,0.0,0.0,0.0,-3.51961,-5.85413,0.0,0.0,0.0,0.0,-3.77767,-4.56274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.57803,0.0,0.0,7.74194,0.0,-1.45118,0.0,-1.45191,-0.83333,-0.15373,0.72202,0.0,0.0,-1.54981,0.0,0.0,0.0,-4.9896,0.0,0.0,1.4771,-1.84397,-2.04473,0.0,0.0,-4.54545,0.0,-3.62438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-09,-0.1927,2.64778,-0.69808,0.0,-2.3782,0.0,0.0,0.0,0.0,0.0,0.0,-1.69407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.69006,0.0,0.0,7.33333,0.0,0.0,0.0,0.0,0.0,-1.65732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.90196,0.0,0.0,-2.69006,0.0,-0.69808,0.0,0.0,-2.51938,1.41066,0.0,0.0,-1.90931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-10,-1.32248,-3.55731,0.0,0.0,0.60082,0.0,0.0,0.0,0.0,0.0,0.0,-1.32248,0.0,0.0,0.0,0.59642,0.59613,-0.6865,0.0,0.0,0.0,0.0,0.0,0.98592,0.0,0.0,0.0,0.0,0.0,2.73852,0.0,0.0,0.0,0.0,7.08661,0.0,-0.88692,0.0,0.0,0.0,-0.66716,0.0,0.0,0.0,-1.00449,0.0,0.0,0.0,0.0,0.0,0.0,-1.32248,-1.77607,0.99753,-2.76204,0.0,-2.76243,2.73852,-6.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-11,0.0,0.0,0.0,-1.26386,0.0,-5.0647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53892,0.0,0.0,0.0,0.0,0.0,-2.07493,0.0,0.0,0.0,-4.46154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.72172,-1.35795,0.0,0.0,0.0,2.46914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.72172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-12,0.0,0.66834,0.0,-1.44068,1.28571,0.0,0.0,-4.32749,0.0,-1.42857,0.0,-0.07457,0.0,0.0,0.0,0.0,0.02966,0.0,0.0,0.0,0.0,-4.27642,-1.82787,0.0,0.0,0.0,2.07469,0.0,0.0,0.0,0.0,0.0,-1.73482,0.0,4.46429,0.0,-4.40529,0.0,0.0,-1.7124,-1.79062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-13,0.27946,0.1397,-2.7027,-4.27417,2.69058,-0.50251,-3.04976,0.0,-0.25189,0.0,0.0,0.17327,0.0,0.0,0.0,-1.60261,0.1397,0.0,0.0,0.0,0.0,-2.0969,-2.06827,0.0,0.0,1.22378,0.0,2.32558,0.0,0.98401,0.0,0.0,0.0,0.0,7.44681,0.0,0.0,0.0,0.0,-2.77778,-0.1773,0.0,0.0,0.0,-1.81212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.60261,0.0,0.68591,0.0,-0.93284,0.98401,1.63488,0.0,0.0,2.88066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14,-0.29681,0.93077,0.06709,0.0,-0.27027,0.0,0.0,0.0,0.0,0.56338,0.0,-0.1419,0.0,0.0,0.0,0.0,-1.93175,0.0,0.0,0.0,0.0,0.40445,-3.625,0.0,1.89702,0.0,0.0,-0.27027,0.0,0.0,0.0,0.0,0.0,0.0,7.44681,0.0,0.70658,0.0,0.0,-2.17004,0.0,0.0,0.0,0.0,0.19267,0.0,0.0,0.0,-5.14403,0.0,0.0,-1.05634,-1.69913,-3.18937,0.0,0.0,-3.84025,0.0,0.88889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-15,-0.80214,5.39216,-0.56801,-3.06122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33389,0.0,0.0,0.0,0.84657,1.57754,1.9305,0.0,0.0,-4.6875,-5.08982,-0.95202,-1.0719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33389,0.0,0.0,7.33333,0.0,0.0,0.0,0.0,0.0,1.88088,0.0,0.0,0.0,-0.96466,0.0,0.0,0.0,0.0,0.0,0.0,-2.51069,-0.99812,2.14595,-0.38171,0.0,-5.08982,0.0,2.22046,3.52349,0.0,0.0,0.0,0.91743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-16,-0.06296,2.29645,0.0,0.0,3.1509,0.0,-0.76923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1994,-7.29623,0.0,0.0,0.0,0.0,-2.14584,0.0,0.0,0.0,0.0,0.0,0.0,-0.31712,1.77066,0.0,0.0,0.0,0.0,7.74194,0.0,4.29688,4.29688,0.0,0.0,0.47152,0.0,0.0,0.0,-0.31712,0.0,0.0,0.0,0.0,0.0,0.0,-0.31712,-0.25826,-0.31712,1.46781,0.0,0.0,1.89873,0.0,0.0,0.0,5.84192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-17,-1.23767,4.92228,1.14679,0.0,-4.08852,0.0,0.0,0.0,0.0,-0.71942,0.0,0.0,0.0,0.0,0.0,0.0,2.32734,0.0,0.0,0.0,0.0,-0.53745,0.31348,0.0,1.39373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44973,0.0,0.0,0.0,-6.11111,0.0,0.0,0.51627,0.51627,-0.01948,-0.40001,0.37175,-0.1938,0.0,-0.1938,0.0,-1.04478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.71311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-18,0.77301,1.89191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27761,0.0,0.93871,0.0,0.0,0.0,1.6311,0.06398,0.20419,0.0,-1.2963,0.0,-0.72226,0.7272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28249,0.0,0.0,0.0,-1.01297,0.0,2.27273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26354,0.89693,0.28249,-0.43855,0.0,0.0,0.0,2.03805,2.03805,0.20419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-19,0.7926,4.69634,0.0,0.0,0.0,1.53707,0.0,0.0,0.0,0.33408,0.0,0.0,0.0,0.0,0.0,0.10723,-1.02003,0.0,0.0,0.0,0.0,0.0,1.41059,0.0,0.0,0.0,1.28411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.70732,0.0,0.33408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.57999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.33202,-0.01451,-4.40835,-4.2654,-0.80863,2.54237,2.54237,0.0,0.0,-4.14827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-20,0.62557,0.87936,4.18848,0.0,-0.01848,0.0,0.0,-6.87023,2.02247,0.0,0.0,0.24096,0.0,0.0,0.0,-3.83095,-1.03408,-0.19512,0.0,0.0,-0.19512,-4.45186,-3.91823,0.0,0.0,0.6383,0.0,0.0,0.0,0.0,0.0,4.18848,0.0,0.0,7.74194,0.0,1.37931,0.0,0.0,-4.02126,-1.80887,-1.39319,0.0,0.0,0.44937,0.0,0.0,0.0,0.0,0.0,0.0,0.02292,-1.86156,0.47342,-1.86443,0.0,-5.00919,-2.03349,1.25392,0.0,0.0,0.0,-5.78512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-21,-1.63491,0.20578,-0.59685,-0.12255,0.0,0.0,-3.59712,0.0,-0.97087,1.58954,0.0,0.89744,0.0,2.30769,0.0,-2.33238,0.0,-3.21608,0.0,0.0,0.0,0.29739,0.0,0.0,2.35417,0.81606,2.88066,-0.97087,0.0,0.0,0.0,1.64474,0.0,0.0,7.74194,0.0,-5.07674,0.0,0.0,0.0,-1.1802,0.0,0.0,0.0,-1.91973,0.0,0.0,0.0,0.0,0.0,0.0,-1.51584,-1.95012,-2.30245,2.06207,1.5748,-3.01205,-3.82916,0.0,0.0,0.0,2.88066,0.0,-2.36151,0.0,0.0,0.0,0.0,0.0,0.0,-4.77419,-0.89197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-22,-1.85074,2.78913,0.0,0.0,1.93611,0.0,-3.32937,0.0,0.0,-1.90931,0.0,0.0,0.0,0.0,0.0,-0.5731,-2.0226,2.78638,0.0,0.0,0.85837,-4.07522,-3.52292,0.0,0.0,0.0,2.87473,0.93809,0.0,-5.19084,0.0,-0.19699,0.0,0.0,7.44681,0.0,0.0,0.0,0.0,-4.69208,-2.75071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12289,-1.18783,1.07964,0.0,0.0,0.0,-5.19084,0.48662,0.0,0.0,4.19907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,-1.74721,0.0,-4.05616,0.0,0.23585,0.0,-1.01202,0.0,-1.12996,0.0,0.0,-4.05616,0.0,0.0,0.0,-2.4723,0.0,3.04596,0.0,0.0,0.0,-1.6294,-2.44233,0.0,4.69136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46429,0.0,0.2024,0.0,1.40148,0.0,-3.33515,1.40148,0.0,0.0,-4.05616,0.0,0.0,0.0,0.0,0.0,0.0,0.23585,-1.73204,-4.05616,-1.67747,-7.31707,-1.2605,0.0,0.0,0.0,0.0,0.0,-2.45098,1.40148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
